charger_id,timestamp,value_kW
ECPDRA3S,2025-01-26T14:00:00Z,7.188275337219238
ECPDRA3S,2025-01-26T15:00:00Z,7.205555438995361
ECPDRA3S,2025-01-26T16:00:00Z,7.195864677429199
ECPDRA3S,2025-01-26T17:00:00Z,6.031426429748535
ECPDRA3S,2025-01-30T15:00:00Z,2.070125102996826
ECPDRA3S,2025-01-30T16:00:00Z,7.237107753753662
ECPDRA3S,2025-01-30T17:00:00Z,7.241996765136719
ECPDRA3S,2025-01-30T18:00:00Z,7.182217121124268
ECPDRA3S,2025-01-30T19:00:00Z,7.2285661697387695
ECPDRA3S,2025-01-30T20:00:00Z,7.257119655609131
ECPDRA3S,2025-01-30T21:00:00Z,3.3698792457580566
