charger_id,timestamp,value_kW
GaroCS-42F88B2076B80,2025-01-09T17:34:19.306Z,7.199
GaroCS-42F88B2076B80,2025-01-09T17:35:20.476Z,7.198600000000001
GaroCS-42F88B2076B80,2025-01-09T17:36:18.912Z,7.2047
GaroCS-42F88B2076B80,2025-01-09T17:37:18.801Z,7.2081
GaroCS-42F88B2076B80,2025-01-09T17:38:18.927Z,7.2103
GaroCS-42F88B2076B80,2025-01-09T17:39:19.859Z,7.2147
GaroCS-42F88B2076B80,2025-01-09T17:40:19.066Z,7.2185
GaroCS-42F88B2076B80,2025-01-09T17:41:19.149Z,7.200399999999999
GaroCS-42F88B2076B80,2025-01-09T17:42:19.392Z,7.2023
GaroCS-42F88B2076B80,2025-01-09T17:43:18.926Z,7.206899999999999
GaroCS-42F88B2076B80,2025-01-09T17:44:18.841Z,7.2081
GaroCS-42F88B2076B80,2025-01-09T17:45:19.158Z,7.2094
GaroCS-42F88B2076B80,2025-01-09T17:46:19.593Z,7.213
GaroCS-42F88B2076B80,2025-01-09T17:47:19.328Z,7.2134
GaroCS-42F88B2076B80,2025-01-09T17:48:19.725Z,7.2009
GaroCS-42F88B2076B80,2025-01-09T17:49:19.653Z,7.2033000000000005
GaroCS-42F88B2076B80,2025-01-09T17:50:19.588Z,7.2078
GaroCS-42F88B2076B80,2025-01-09T17:51:19.866Z,7.21
GaroCS-42F88B2076B80,2025-01-09T17:52:20.107Z,7.213100000000001
GaroCS-42F88B2076B80,2025-01-09T17:53:20.287Z,7.2136000000000005
GaroCS-42F88B2076B80,2025-01-09T17:54:20.527Z,7.2172
GaroCS-42F88B2076B80,2025-01-09T17:55:20.430Z,7.1988
GaroCS-42F88B2076B80,2025-01-09T17:56:19.815Z,7.2018
GaroCS-42F88B2076B80,2025-01-09T17:57:19.867Z,7.207
GaroCS-42F88B2076B80,2025-01-09T17:58:19.870Z,7.2089
GaroCS-42F88B2076B80,2025-01-09T17:59:20.120Z,7.2119
GaroCS-42F88B2076B80,2025-01-09T18:00:20.286Z,7.211600000000001
GaroCS-42F88B2076B80,2025-01-09T18:01:20.614Z,7.2161
GaroCS-42F88B2076B80,2025-01-09T18:02:20.688Z,7.2016
GaroCS-42F88B2076B80,2025-01-09T18:03:19.798Z,7.2056000000000004
GaroCS-42F88B2076B80,2025-01-09T18:04:20.259Z,7.2045
GaroCS-42F88B2076B80,2025-01-09T18:05:19.788Z,7.2094
GaroCS-42F88B2076B80,2025-01-09T18:06:19.865Z,7.211600000000001
GaroCS-42F88B2076B80,2025-01-09T18:07:20.038Z,7.2147
GaroCS-42F88B2076B80,2025-01-09T18:08:20.687Z,7.2165
GaroCS-42F88B2076B80,2025-01-09T18:09:20.762Z,7.2039
GaroCS-42F88B2076B80,2025-01-09T18:10:21.035Z,7.2035
GaroCS-42F88B2076B80,2025-01-09T18:11:20.919Z,7.2101999999999995
GaroCS-42F88B2076B80,2025-01-09T18:12:21.233Z,7.2106
GaroCS-42F88B2076B80,2025-01-09T18:13:21.256Z,7.2154
GaroCS-42F88B2076B80,2025-01-09T18:14:21.390Z,7.2181999999999995
GaroCS-42F88B2076B80,2025-01-09T18:15:21.326Z,7.2097
